filepath,text_asr,text_translated,intent
es-ES~CASH_DEPOSIT/6026652cdc3604f481bcb4d0.wav,hola bueno llama por acudir preguntar si se puede depositar dinero a mi cuenta,hello good call to come ask if you can deposit money to my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602665b5c7abb7f8321383c6.wav,hola buenas quería saber qué tengo que hacer para depositar dinero en mi cuenta donde y como y cuánto sería la cantidad mínima para poder realizar este depósito,hello good I wanted to know what I have to do to deposit money in my account where and how and how much would be the minimum amount to make this deposit,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026667bc7abb7f8321384b7.wav,hola me gustaría saber cómo transferir dinero a mi cuenta gracias,hello I would like to know how to transfer money to my account thanks,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266538c7abb7f832138354.wav,buenos días me cree la cuenta recientemente me gustaría saber dónde puedo depositar dinero y cuánto,good morning I created the account recently I would like to know where I can deposit money and how much,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602664bddc3604f481bcb471.wav,mira me acabo de abrir una nueva cuenta y quería saber cuál métodos que me disponible para depositar dinero o transferir dinero de unas cuantas a otras,"Look, I just opened a new account and I wanted to know what methods are available to me to deposit money or transfer money from a few to others",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266619c7abb7f832138435.wav,quisiera saber cómo depositar dinero en mi cuenta,I would like to know how to deposit money in my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266663cfa37e1cf217afbd.wav,hola buenos días llamaba porque me gustaría depositar dinero en mi cuenta hacer un ingreso pero no sé cómo hacerlo necesitaría ayuda,"Hello, good morning, I was calling because I would like to deposit money in my account, make a deposit but I don't know how to do it, I would need help",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266216c421a821df7c16fc.wav,dónde puedo depositar mi dinero,where can i deposit my money,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266558c7abb7f83213836e.wav,cómo podría depositar dinero o transferir dinero de esta cuenta,how you could deposit money or transfer money from this account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266325c7abb7f83213825e.wav,hola cómo puedo cómo puedo depositar mi dinero,hello how can i how can i deposit my money,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266675c7abb7f8321384b2.wav,hola buenos días quisiera saber instrucciones para ver dónde puedo depositar dinero y como tendría que hacerlo así como si quiero transferir dinero a la cuenta gracias,"Hello, good morning, I would like to know instructions to see where I can deposit money and how I should do it as well as if I want to transfer money to the account, thank you",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026657dc7abb7f83213838a.wav,hola quiero que cogí tarde yo mi cuenta,hello I want that I took my account late,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/602664aadc3604f481bcb461.wav,hola muy buenas quiero depositar dinero en la cuenta pero no tengo muy claro cómo hacerlo,"Hello, very good, I want to deposit money in the account but I am not sure how to do it",CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026626dc7abb7f8321381f5.wav,depositar dinero,Deposit money,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266646c7abb7f83213846f.wav,necesito depositar un dinero en efectivo en mi cuenta entonces quisiera saber cuál es la manera más fácil de hacerlo,I need to deposit cash in my account so I would like to know what is the easiest way to do it,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026634fc7abb7f83213827e.wav,buenos días me gustaría depositar dinero en mi cuenta,good morning I would like to deposit money in my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60265d7cc7abb7f832138131.wav,hola buenas tardes mira me gustaría depositar dinero en mi cuenta de banco,hello good afternoon look i would like to deposit money in my bank account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266666dc3604f481bcb57a.wav,dinero depositar dinero,money deposit money,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026655ac7abb7f832138370.wav,qué tengo que hacer para meter dinero en mi cuenta,what do I have to do to put money in my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/60266649c7abb7f832138472.wav,hola buenas mira llamaba porque quiero hacer un ingreso en mi cuenta,hello good look I was calling because I want to make a deposit in my account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026666cc7abb7f8321384a2.wav,cómo transferir dinero a la cuenta,how to transfer money to account,CASH_DEPOSIT
es-ES~CASH_DEPOSIT/6026665ac7abb7f83213848b.wav,cómo transfiero dinero a la cuenta donde puedo depositar el dinero,how do i transfer money to the account where i can deposit the money,CASH_DEPOSIT
